road_segment_id,lat,lon
-1314413885#0,533.56,55.53
-1314413885#1,569.83,0.76
-1314413898,947.04,193.34
-1314413899#0,1476.66,1154.69
-1314413899#1,1442.82,1068.8
-1314413900,1450.59,1046.32
-1314413902#0,1453.77,1082.86
-1314413902#1,1534.58,843.02
-1314413903,1469.11,1146.62
-1314413904,1555.53,1037.39
-1314413905,1653.08,1276.18
-1314413906,1180.43,342.42
-1314413907,1204.16,446.95
-240191538#0,978.36,460.14
-240191538#1,1232.86,609.56
-240191538#2,1367.22,673.47
-250523005#0,1099.69,1210.2
-250523005#1,1261.05,1182.81
-250635319#1,1288.51,1275.98
-251742510#0,1099.04,34.32
-251742510#1,1093.46,15.02
-251750366#0,1864.41,566.88
-251750366#1,1958.47,518.68
-251750366#2,2003.8,494.76
-251750366#3,2144.77,370.97
-251750366#4,2210.39,353.04
-251750366#6,2300.63,335.38
-290364427#0,355.76,205.18
-290364427#1,533.8,250.73
-290364427#2,599.49,268.38
-290364427#3,733.22,297.3
-311264111#0,2332.56,1272.19
-311264111#1,2340.64,1360.07
-561717020#0,257.16,1350.8
-561717020#1,300.23,1360.72
-596889246,1025.52,35.54
-596889247#0,923.22,349.18
-596889247#1,1041.47,392.34
-596889247#2,1064.52,365.61
-596889247#3,1051.02,47.51
-596889247#4,1033.18,39.04
-596889247#5,802.6,44.11
-596889247#6,716.98,54.03
-596889247#7,662.96,114.53
-596889247#8,609.39,264.93
-620945896#0,1577.42,714.71
-620945896#1,1766.9,727.04
-620945896#2,1836.42,743.6
-620945896#3,2219.35,639.62
-620945896#4,2276.53,652.66
-620945896#5,2290.79,658.8
-620945897#0,1158.54,507.54
-620945897#1,1044.58,400.51
-736702743#0,520.19,306.46
-736702743#1,509.51,331.55
-736702743#2,472.78,356.88
-736702743#3,387.95,359.74
-736702744,388.53,539.25
-736702745,325.67,575.71
-750405609,1993.12,22.47
-757219356#0,523.84,29.08
-757219356#1,409.69,99.35
-757219356#2,196.6,5.27
-795605759#0,398.97,103.27
-795605759#1,363.26,199.31
-801313290,373.94,355.85
-801336201#0,1452.15,1026.86
-801337281,1279.21,1199.57
-801875603#0,2255.21,964.99
-801875603#1,2244.75,1008.26
-801875603#2,1897.59,1256.21
-801875603#3,1887.9,1203.55
-801875603#4,1861.5,927.04
-801875603#5,1852.57,827.88
-801875603#6,1849.01,754.08
-809006623,1380.06,647.47
-830270079,2278.32,463.79
-830270080,2227.55,633.34
-830270081,2293.53,527.35
-916761965#0,824.08,1138.49
-916761965#1,753.56,1061.56
-916761965#2,646.37,999.94
-916761965#3,567.79,956.18
-916761965#4,563.31,972.8
-916761966,-1.59,946.58
-923060265#0,406.53,1099.2
-923060265#1,425.21,1001.11
-956553914,700.75,15.4
-956554408#0,1337.18,248.67
-956554408#1,1848.87,381.48
-956554408#2,1940.9,386.06
-956615113,1879.7,0.99
-956615114#0,1947.86,394.8
-956668902,265.59,1344.87
-956669866#0,412.59,629.6
-956669866#1,417.46,661.66
-956669866#2,461.34,751.18
-956669866#3,476.27,779.07
-956669866#4,405.83,925.99
-956669866#5,405.05,1088.88
-956670123#0,906.41,1087.15
-956670123#1,952.0,1083.21
-956670123#2,1099.84,1197.64
-956670654#0,799.99,936.74
-956670654#1,844.95,881.76
-956671340,1289.73,1280.45
1083437762,2249.39,1018.14
1083437763,2343.02,974.83
1116026256,1871.04,556.35
1274749359#0,1269.43,1176.67
1274749359#1,1244.97,908.9
1274749359#2,1229.7,778.23
1312265151,1566.17,21.61
1312265153,1342.98,241.78
1312265154,1338.47,232.89
1312265157#0,789.74,927.96
1312265157#1,679.16,940.17
1312268116,681.06,925.45
1312268117#0,710.74,845.67
1312268117#1,795.33,756.08
1312268117#2,762.23,712.25
1312268118,799.79,764.02
1312268119#0,764.04,699.43
1312268119#1,715.27,574.44
1312268120#0,722.9,566.21
1312268120#1,731.17,397.57
1312268120#2,693.93,379.88
1312268121#1,744.66,378.97
1312268122,735.09,376.2
1312268123#0,977.71,470.35
1312268123#1,900.36,558.78
1312268123#2,867.33,592.45
1312268123#3,851.65,684.33
1312268124,861.16,680.33
1312268125,866.7,582.31
1312268126#0,910.95,560.64
1312268126#1,980.44,624.46
1312268127,990.41,621.6
1312268128#0,1221.89,785.74
1312268128#1,986.06,930.54
1312268129,982.52,920.31
1312268130#0,1236.46,914.78
1312268130#1,1144.8,920.45
1312268131,1145.75,910.17
1312268132#0,1584.19,723.32
1312268132#1,1612.29,822.72
1312268133,1618.32,814.42
1312268134#0,1770.64,737.34
1312268134#1,1768.91,851.55
1312268134#2,1751.66,984.57
1312268134#3,1535.87,1161.06
1312268134#4,1600.05,1262.34
1312268148#0,1865.25,1368.62
1312268148#1,1870.1,1353.01
1312268151,1874.63,1362.16
1312268157,2151.08,1364.96
1312268158,2323.17,1276.31
1312268159#0,1868.47,919.04
1312268159#1,1972.84,878.95
1312268160#0,1975.35,887.5
1312268160#1,2036.63,943.25
1312268160#2,2053.38,966.09
1312268160#3,2065.6,979.14
1312268161,2074.54,975.55
1312268162#0,2054.19,956.01
1312268162#1,2066.79,939.93
1312268162#2,2137.36,868.35
1312268162#3,2160.23,887.6
1312268163,2054.61,939.19
1312268164,2176.47,991.78
1312268165,2330.28,792.5
1312268166#0,1746.34,975.76
1312268166#1,1644.11,973.69
1312268167,1643.0,988.62
1312268168,1696.36,887.78
1312268169,1969.32,524.75
1312268170,2273.95,131.46
1312268171#0,2226.35,648.78
1312268171#1,2126.56,786.23
1312268171#2,2129.03,816.1
1312268172,2137.85,811.26
1312268173,2121.3,777.83
1314413870,12.21,1292.54
1314413871#0,556.69,954.71
1314413871#1,491.7,942.07
1314413872,432.94,929.56
1314413873,496.39,952.87
1314413874,636.33,1001.08
1314413875,472.06,754.98
1314413876#0,474.85,787.0
1314413876#1,505.58,814.51
1314413877,497.92,817.71
1314413878,409.35,668.84
1314413879,419.73,637.12
1314413880,468.31,364.31
1314413881,651.06,113.87
1314413882#1,533.95,44.67
1314413883#1,513.73,27.19
1314413885#0,399.29,112.92
1314413885#1,544.14,44.31
1314413898,933.26,346.21
1314413899#0,1530.59,1149.87
1314413899#1,1463.49,1155.19
1314413901,1453.85,1052.95
1314413902#0,1450.62,1072.27
1314413902#1,1460.58,1090.28
1314413903,1451.29,1098.0
1314413904,1540.84,1146.04
1314413905,1608.46,1256.7
1314413906,1077.83,363.02
1314413907,1160.65,497.29
240191538#1,989.36,469.56
240191538#2,1242.85,620.23
250523005#0,1054.17,1317.38
250523005#1,1109.15,1202.12
250635319#1,1271.12,1205.5
251742510#0,1058.29,40.44
251742510#1,1106.17,28.11
251750357,2345.59,479.8
251750360#1,512.8,307.41
251750366#0,1389.05,641.04
251750366#1,1878.97,562.34
251750366#2,1973.16,515.44
251750366#3,2017.52,489.19
251750366#4,2156.94,367.13
251750366#6,2246.16,349.43
251750367,2146.67,360.79
290364427#0,89.18,85.76
290364427#1,370.13,212.31
290364427#2,546.68,258.0
290364427#3,612.78,274.78
290364427#4,769.98,321.05
311264111#0,2337.36,1177.84
311264111#1,2328.15,1286.36
561717020#0,135.26,1362.7
561717020#1,271.51,1354.4
596889246,802.61,44.42
596889247#0,773.03,314.45
596889247#1,936.08,356.35
596889247#2,1049.89,393.9
596889247#3,1074.49,353.8
596889247#4,1044.19,37.01
596889247#5,1025.57,35.01
596889247#6,794.49,41.69
596889247#7,705.1,56.84
596889247#8,651.99,124.32
620945896#0,1381.11,680.7
620945896#1,1592.07,716.6
620945896#2,1780.22,733.42
620945896#3,1852.35,745.57
620945896#4,2234.51,643.05
620945896#5,2289.34,661.66
620945897#0,1376.96,637.75
620945897#1,1149.57,495.68
736702743#0,536.13,260.8
736702743#1,514.6,311.41
736702743#2,499.52,338.25
736702743#3,463.13,357.39
736702743#4,378.6,365.14
736702745,380.34,548.2
757219356#0,530.58,7.18
757219356#1,511.92,38.46
757219356#2,397.3,90.28
795605759#1,385.68,112.0
801313288,8.23,219.0
801336201#0,1372.09,685.36
801336201#1,1440.31,1044.56
801875603#0,2290.15,670.39
801875603#1,2251.1,976.22
801875603#2,2240.15,1022.51
801875603#3,1891.32,1249.21
801875603#4,1885.93,1188.86
801875603#5,1860.53,912.32
801875603#6,1861.01,818.07
809006623,1377.33,670.64
830270079,2217.68,360.92
830270080,2290.27,529.15
830270081,2276.48,466.83
854277421,396.97,100.77
916761965#0,952.3,1362.68
916761965#1,817.3,1124.86
916761965#2,742.05,1052.05
916761965#3,635.88,988.98
916761965#4,560.6,963.65
916761966,3.07,958.18
916761967,1.23,918.09
923060265#0,378.1,1163.48
923060265#1,415.81,1087.72
956553914,709.99,46.42
956554408#1,1350.63,254.56
956554408#2,1863.07,385.85
956554409,1107.1,41.12
956615114#0,2008.3,484.62
956615114#1,1949.36,380.19
956669866#0,388.6,554.11
956669866#1,411.6,644.33
956669866#2,416.46,676.39
956669866#3,467.52,764.22
956669866#4,468.42,782.11
956669866#5,402.66,941.29
956670123#0,828.7,1129.67
956670123#1,921.07,1088.93
956670123#2,966.6,1085.94
956670654#0,914.92,1080.58
956670654#1,799.77,926.01
956670966,2340.54,1177.26
956671340,1358.39,1360.1
